YYY;IRRRE;IRRRI;Value
2049;FR;DE4-S;90995.38462
2049;FR;UK;252447.6923
2049;FR;BE;76738.46154
2049;FR;IT;236769.2308
2049;FR;CH;114175.3846
2049;FR;ES;191913.8462
2049;FR;LU;111281.5385
2049;IT;FR;236769.2308
2049;IT;CH;107384.6154
2049;IT;AT;96464.61538
2049;IT;SI;85295.38462
2049;CH;DE4-S;32263.84615
2049;CH;FR;114175.3846
2049;CH;IT;107384.6154
2049;CH;AT;120226.1538
2049;AT;DE4-S;43548.46154
2049;AT;IT;96464.61538
2049;AT;CH;120226.1538
2049;AT;CZ;44526.92308
2049;AT;SK;48306.15385
2049;AT;HU;78778.46154
2049;AT;SI;45775.38462
2049;CZ;DE4-E;88393.84615
2049;CZ;DE4-S;102073.8462
2049;CZ;PL;84376.92308
2049;CZ;AT;44526.92308
2049;CZ;SK;27913.84615
2049;ES;FR;191913.8462
2049;ES;PT;55804.61538
2049;PT;ES;55804.61538
2049;SK;PL;100232.3077
2049;SK;AT;48306.15385
2049;SK;CZ;27913.84615
2049;SK;HU;14904.61538
2049;HU;AT;78692.30769
2049;HU;SK;14904.61538
2049;HU;SI;65047.69231
2049;HU;HR;48287.69231
2049;HU;RO;38941.53846
2049;HU;RS;72978.46154
2049;SI;IT;85640
2049;SI;AT;45775.38462
2049;SI;HU;65047.69231
2049;SI;HR;18930.76923
2049;HR;HU;49076.92308
2049;HR;SI;18930.76923
2049;HR;BA;53667.69231
2049;HR;RS;107072.3077
2049;RO;HU;38941.53846
2049;RO;BG;56266.15385
2049;BG;RO;56266.15385
2049;BG;GR;102760
2049;BG;MK;79975.38462
2049;BG;RS;103389.2308
2049;GR;BG;102760
2049;GR;AL;68761.53846
2049;GR;MK;48840
2049;IE;UK;40950.76923
2049;LU;DE4-S;79449.23077
2049;LU;BE;11716.92308
2049;LU;FR;111281.5385
2049;AL;GR;68761.53846
2049;AL;MK;37356.92308
2049;AL;RS;87341.53846
2049;MK;BG;79975.38462
2049;MK;GR;48840
2049;MK;AL;37356.92308
2049;MK;RS;77870.76923
2049;BA;HR;53667.69231
2049;BA;RS;63401.53846
2049;RS;HU;72978.46154
2049;RS;HR;107072.3077
2049;RS;BG;103389.2308
2049;RS;AL;87341.53846
2049;RS;MK;77870.76923
2049;RS;BA;63401.53846
2050;DK1;DK2;24975.38462
2050;DK1;DE4-N;30449.23077
2050;DK1;NL;56209.23077
2050;DK1;NO2;116969.2308
2050;DK1;SE3;154993.8462
2050;DK1;UK;312032.3077
2050;DK2;DK1;24975.38462
2050;DK2;DE4-E;68144.61538
2050;DK2;SE4;50249.23077
2050;FIN;NO4;154426.1538
2050;FIN;SE1;101284.6154
2050;FIN;SE3;273009.2308
2050;FIN;EE;187292.3077
2050;DE4-E;DK2;68144.61538
2050;DE4-E;DE4-N;74450.76923
2050;DE4-E;DE4-S;34289.23077
2050;DE4-E;DE4-W;48019.23077
2050;DE4-E;SE4;123847.6923
2050;DE4-E;PL;95724.10256
2050;DE4-E;CZ;88393.84615
2050;DE4-N;DK1;30449.23077
2050;DE4-N;DE4-E;74450.76923
2050;DE4-N;DE4-W;27311.53846
2050;DE4-N;NO2;67827.69231
2050;DE4-N;SE4;156246.1538
2050;DE4-S;DE4-E;34289.23077
2050;DE4-S;DE4-W;29895.38462
2050;DE4-S;BE;50303.84615
2050;DE4-S;FR;126380
2050;DE4-S;CH;32263.84615
2050;DE4-S;AT;43548.46154
2050;DE4-S;CZ;102073.8462
2050;DE4-S;LU;79449.23077
2050;DE4-W;DE4-E;48019.23077
2050;DE4-W;DE4-N;27311.53846
2050;DE4-W;DE4-S;91287.69231
2050;DE4-W;NL;54720
2050;DE4-W;BE;35386.15385
2050;DE4-W;LU;77081.53846
2050;NL;DK1;56209.23077
2050;NL;DE4-W;54720
2050;NL;UK;55267.69231
2050;NL;BE;27719.48718
2050;NO1;NO2;62612.30769
2050;NO1;NO3;62086.15385
2050;NO1;NO5;51826.15385
2050;NO1;SE3;70767.69231
2050;NO2;DK1;116969.2308
2050;NO2;DE4-N;67827.69231
2050;NO2;NO1;62612.30769
2050;NO2;NO5;44196.92308
2050;NO2;UK;92624.61538
2050;NO3;NO1;62086.15385
2050;NO3;NO4;215196.9231
2050;NO3;NO5;67873.84615
2050;NO3;SE2;88393.84615
2050;NO4;FIN;154426.1538
2050;NO4;NO3;215196.9231
2050;NO4;SE1;66032.30769
2050;NO4;SE2;167843.0769
2050;NO5;NO1;51826.15385
2050;NO5;NO2;44196.92308
2050;NO5;NO3;67873.84615
2050;SE1;FIN;101284.6154
2050;SE1;NO4;66032.30769
2050;SE1;SE2;109440
2050;SE2;NO3;88393.84615
2050;SE2;NO4;167843.0769
2050;SE2;SE1;109440
2050;SE2;SE3;117069.2308
2050;SE3;DK1;154993.8462
2050;SE3;FIN;273009.2308
2050;SE3;NO1;70767.69231
2050;SE3;SE2;117069.2308
2050;SE3;SE4;78923.07692
2050;SE3;EE;227375.3846
2050;SE3;LV;220855.3846
2050;SE4;DK2;50249.23077
2050;SE4;DE4-E;123847.6923
2050;SE4;DE4-N;156246.1538
2050;SE4;SE3;78923.07692
2050;SE4;LT;225721.5385
2050;SE4;PL;200830.7692
2050;UK;DK1;312032.3077
2050;UK;NL;55267.69231
2050;UK;NO2;92624.61538
2050;UK;BE;66110.76923
2050;UK;FR;252447.6923
2050;UK;IE;40950.76923
2050;EE;FIN;187292.3077
2050;EE;SE3;227375.3846
2050;EE;LV;46232.30769
2050;LV;SE3;220855.3846
2050;LV;EE;46232.30769
2050;LV;LT;55875.38462
2050;LT;SE4;225721.5385
2050;LT;LV;55875.38462
2050;LT;PL;165612.3077
2050;PL;DE4-E;95724.10256
2050;PL;SE4;200830.7692
2050;PL;LT;165612.3077
2050;PL;CZ;84376.92308
2050;PL;SK;100232.3077
2050;BE;DE4-S;50303.84615
2050;BE;DE4-W;35386.15385
2050;BE;NL;27719.48718
2050;BE;UK;66110.76923
2050;BE;FR;76738.46154
2050;BE;LU;11716.92308
2050;FR;DE4-S;90995.38462
2050;FR;UK;252447.6923
2050;FR;BE;76738.46154
2050;FR;IT;236769.2308
2050;FR;CH;114175.3846
2050;FR;ES;191913.8462
2050;FR;LU;111281.5385
2050;IT;FR;236769.2308
2050;IT;CH;107384.6154
2050;IT;AT;96464.61538
2050;IT;SI;85295.38462
2050;CH;DE4-S;32263.84615
2050;CH;FR;114175.3846
2050;CH;IT;107384.6154
2050;CH;AT;120226.1538
2050;AT;DE4-S;43548.46154
2050;AT;IT;96464.61538
2050;AT;CH;120226.1538
2050;AT;CZ;44526.92308
2050;AT;SK;48306.15385
2050;AT;HU;78778.46154
2050;AT;SI;45775.38462
2050;CZ;DE4-E;88393.84615
2050;CZ;DE4-S;102073.8462
2050;CZ;PL;84376.92308
2050;CZ;AT;44526.92308
2050;CZ;SK;27913.84615
2050;ES;FR;191913.8462
2050;ES;PT;55804.61538
2050;PT;ES;55804.61538
2050;SK;PL;100232.3077
2050;SK;AT;48306.15385
2050;SK;CZ;27913.84615
2050;SK;HU;14904.61538
2050;HU;AT;78692.30769
2050;HU;SK;14904.61538
2050;HU;SI;65047.69231
2050;HU;HR;48287.69231
2050;HU;RO;38941.53846
2050;HU;RS;72978.46154
2050;SI;IT;85640
2050;SI;AT;45775.38462
2050;SI;HU;65047.69231
2050;SI;HR;18930.76923
2050;HR;HU;49076.92308
2050;HR;SI;18930.76923
2050;HR;BA;53667.69231
2050;HR;RS;107072.3077
2050;RO;HU;38941.53846
2050;RO;BG;56266.15385
2050;BG;RO;56266.15385
2050;BG;GR;102760
2050;BG;MK;79975.38462
2050;BG;RS;103389.2308
2050;BG;TR;237821.5385
2050;GR;BG;102760
2050;GR;AL;68761.53846
2050;GR;MK;48840
2050;GR;TR;176161.5385
2050;IE;UK;40950.76923
2050;LU;DE4-S;79449.23077
2050;LU;BE;11716.92308
2050;LU;FR;111281.5385
2050;AL;GR;68761.53846
2050;AL;MK;37356.92308
2050;AL;RS;87341.53846
2050;MK;BG;79975.38462
2050;MK;GR;48840
2050;MK;AL;37356.92308
2050;MK;RS;77870.76923
2050;BA;HR;53667.69231
2050;BA;RS;63401.53846
2050;RS;HU;72978.46154
2050;RS;HR;107072.3077
2050;RS;BG;103389.2308
2050;RS;AL;87341.53846
2050;RS;MK;77870.76923
2050;RS;BA;63401.53846
2050;TR;BG;237821.5385
2050;TR;GR;176161.5385
